fecha,direccion,latitud,longitud
2024-09-26T11:30:00,"Plaza Castilla, nº1 - 09003 Burgos",42.3377711,-3.7111692
2024-09-26T11:30:00,"C/ de los Empresarios, 6 - 02005 Albacete",39.00604501,-1.859785
2024-09-26T11:30:00,"Tres de Noviembre, 38 39010 Santander",43.45947812,-3.8208227
2024-09-26T11:30:00,"Jardines Virgen de la Estrella nº1, 14006",37.89324001,-4.78621
2024-09-26T11:00:00,"Avda. Reyes Católicos, 78 - 16003 Cuenca",40.05816351,-2.1390583
2024-09-26T11:30:00,"Paseo de la Estación 30, 8ª planta 23003",37.77196201,-3.788353
2024-09-26T11:30:00,"Plaza Luis Seoane, Torre 1, Entreplanta 15008",43.35053251,-8.4062795
2024-09-26T10:30:00,"Avenida de Marconi, 37, 11011 - Cádiz",36.50705171,-6.2693961
2024-09-26T11:30:00,"Pza. Santo Domingo, 6-8, 2ª Planta - 27001 Lugo",43.01225211,-7.5560178
2024-09-26T10:00:00,"San Lorenzo, 20, 29001 - Málaga",36.71405261,-4.423661
2024-09-26T11:30:00,"C/ Doctor Huarte, 3 31003 - Pamplona (Navarra)",42.81065621,-1.6428456
2024-09-25Y11:00:00,"Avda. de García Barbón, 104 - 1º. 36201 Pontevedra",42.23952791,-8.7078159
2024-09-26T10:00:00,"Calle Castillo de Feria, s/n 06006 - Badajoz",38.8872213,-6.9957247
2024-09-26T11:30:00,"Plaza de Alemania, 1 49014 Zamora",41.50768311,-5.7437039
2024-09-26T11:30:00,"Plaza Conde de Carlet nº 3 46003, Valencia",39.4776869,-0.3754735,17
2024-09-26T11:30:00,"Pza. de Luis Lopez Allue, 3 - 2º. 22001 Huesca",42.1381355,-0.4109987,17
2024-09-26T11:30:00,"Calle de Diego de León, 50. 28006 Madrid",40.43440906,-3.67891285
2024-09-26T11:30:00,"Praza das Damas, 1 32005 Ourense",42.33603421,-7.8634917
2024-09-26T11:30:00,"Plaza de la Catedral 9 44001 Teruel",40.34317001,-1.108
2024-09-26T11:30:00,"Torre Iberdrola Plaza Euskadi, 48009 - Bilbao (Bizkaia)",43.26389841,-2.9383273
2024-09-26T11:30:00,"Maestro Montero, 23, 18004, Granada",37.16688961,-3.6084351
2024-09-26T10:30:00,"Rambla de Santa Cruz, 147 - Edf. Tulipán. 38001 Santa Cruz de Tenerife",28.4758993,-16.24896
2024-09-26T11:30:00,"C/ Acisclo Díaz, nº 5c, 2ª planta - 30005 Murcia",37.98754471,-1.1348745
2024-09-26T11:30:00,"Pintor Luis Fernández, 2, 33005 Oviedo",43.36081211,-5.8540247
2024-09-26T11:30:00,"Plaza Mayor, 14 (Pje. Alcor 3) 1º A-C, 13001 Ciudad Real",38.98580541,-3.9286017
2024-09-26T11:30:00,"C/ de Los Coches, 1 40002 Segovia",40.94527421,-4.1200017
2024-09-26T11:30:00,"Paseo de Recaredo, 1, Toledo",39.85938501,-4.0328053
2024-09-26T11:30:00,"Avda. Independencia nº 4, 4º y 5º Aptdo. 403 24001 León",42.59739826,-5.572137
2024-09-26T11:30:00,"Avda. de la Ría, 3 21001 - HUELVA",37.25396641,-6.9550977
2024-09-26T11:30:00,"Via Laietana 32 08003 - Barcelona",41.38516956,2.1774888
2024-09-26T11:30:00,"Avda Cabo de Gata, 29, 1ª planta 04007 Almería",36.83209251,-2.45737115
2024-09-26T11:30:00,"Plaza Santa Ana, 7 - Ávila",40.65558991,-4.69073
2024-09-26T11:30:00,"PLAZA LOS JUZGADOS, Nº 4, 3ª PLANTA 34001 PALENCIA",42.01162041,-4.5308647
2024-09-26T11:30:00,"Plaza de Madrid número 4, 47001 - Valladolid",41.64764641,-4.7247214
2024-09-26T11:30:00,"Avenida José Atarés, 20 - 50018 Zaragoza",41.6631058,-0.8897802,17
2024-09-26T11:30:00,"Plaza de San Román, 7 37001 - Salamanca",40.96245591,-5.6614368
2024-09-26T11:30:00,"Calle Molina de Aragón, 3, 19003 Guadalajara",40.62816091,-3.16924
2024-09-26T10:30:00,"C/ León y Castillo, 54 2ª Planta 35003 - Las Palmas de Gran Canaria",28.1120792,-15.4192141
2024-09-26T09:00:00,"Carrer d'Aragó, 215, 07008 Palma, Illes Balears",39.58868686,2.67589795
2024-09-26T11:30:00,"Rambla Nova 95, Tarragona",41.1169113,1.2481327445
2024-09-26T11:30:00,"Carrer de la Citadella 13, Tortosa",40.8037595,0.516866894
2024-09-26T11:30:00,"Carrer Bonastruc de Porta 15, Girona",41.984776,2.8173297439
2024-09-26T10:00:00,"Rambla Ferran 2, Lleida",41.6167511,0.6270495441
2024-09-26T11:30:00,"Plaza del Triunfo, Sevilla",37.3849657,-5.995053469
2024-09-26T11:30:00,"Plaza de la Constitución 4, Santa Cruz de La Palma",28.6808381,-17.7701583518
2024-09-26T11:30:00,"Calle Orense, 10, Alicante",38.339636,-0.4931018463
2024-09-26T11:30:00,"Paseo San Antonio 3, Ponferrada",42.5471434,-6.5910417435
2024-09-26T11:30:00,"Plaza de las Concepciones",42.595235,-5.5721951435
2024-09-26T18:00:00,"Edificio Trujillo, Paseo Revellin, Ceuta",35.8882158,-5.3148998478
2024-09-26T11:30:00,"Rúa de García Barbón, n.º 104, Vigo",42.2381723,-8.7175545874
2024-09-26T11:00:00,"Paseo de la Estación, 30, 23003 Jaén",37.771962,-3.7928591,17
2024-09-26T11:00:00,"Avenida de la Ría, 3, 21001, Huelva",37.2539885,-6.9550896,17
